"tag_id","date","run","rtype","subbasin","subbasin_name","rel_site","rel_date","transported","length","etype","obs_site","ant"
"3DD.00778A4E8D","2018-04-23 11:06:18","Summer","W",17060102,"Imnaha","IMNTRP","2016-05-18",FALSE,216,"Observation","LMA","Left Ladder"
"3DD.00778A51A1","2018-06-26 20:15:22","Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-05-05",FALSE,194,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778A5AF3","2018-09-21 12:17:23","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778A5B22","2018-10-02 14:22:24","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778A5D9F","2018-08-17 23:55:41","Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-05-29",FALSE,191,"Observation","HRM","Upstream Array"
"3DD.00778A6976","2018-09-11 17:03:39","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","TD1","Counting Window"
"3DD.00778A6D16","2018-10-07 15:33:56","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778A762F","2018-09-30 08:16:33","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778A78CE","2018-09-25 09:43:23","Summer","H",17060201,"Upper Salmon","SAWT","2017-04-17",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778A8831","2018-12-21 15:09:16","Summer","W",17070103,"Umatilla","BIRCHC","2016-05-03",FALSE,180,"Observation","UMW","Streamwidth array"
"3DD.00778A8DDB","2018-10-07 12:06:28","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778A9982","2018-09-19 21:32:10","N/A","W",17030002,"Naches","OAKC","2016-05-16",FALSE,116,"Observation","PRO","LEFT BANK LDR COUNTING WINDOW"
"3DD.00778AA239","2018-03-27 18:28:02","Winter","H",17070105,"Middle Columbia-Hood","HOODR","2016-05-11",FALSE,233,"Observation","HRM","Upstream Array"
"3DD.00778AA29B","2018-10-06 14:50:21","Summer","H",17060305,"South Fork Clearwater","CLWRSF","2016-04-14",FALSE,NA,"Observation","GRA","WEIR 733"
"3DD.00778AAADC","2018-09-11 07:53:27","Summer","W",17070201,"Upper John Day","JDARSF","2016-04-29",FALSE,181,"Observation","MC1","COUNTING WINDOW"
"3DD.00778AB575","2018-09-19 14:07:48","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778ABC40","2018-12-21 13:57:30","Summer","W",17070103,"Umatilla","BIRCHC","2016-04-21",FALSE,189,"Observation","TMF","Adult Fish Ladder"
"3DD.00778AC5BA","2018-06-24 17:10:54","N/A","W",17070306,"Lower Deschutes","WARMSR","2016-05-25",FALSE,190,"Observation","TD1","Counting Window"
"3DD.00778ACE23","2018-09-22 09:56:31","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778ACE25","2018-07-17 09:41:17","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","TD2","Counting Window"
"3DD.00778ACEE4","2018-10-16 15:51:30","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778ACFE2","2018-03-27 14:37:25","Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-05-12",FALSE,178,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778AD7C8","2018-10-24 15:32:41","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778AD8C3","2018-10-02 10:12:38","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778ADC02","2018-09-12 08:16:03","Summer","H",17060201,"Upper Salmon","SAWT","2017-04-17",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778AE3E3","2018-10-03 13:44:40","Summer","W",17070203,"Middle Fork John Day","JDARMF","2016-04-19",FALSE,193,"Observation","MC2","WEIR 302"
"3DD.00778AE660","2018-10-08 10:38:48","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778AECA2","2018-05-07 02:14:21","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","MTR","UPSTREAM ARRAY"
"3DD.00778AED2D","2018-10-28 16:02:47","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778AEE9B","2018-10-21 16:39:17","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778AEEB3","2018-10-12 11:32:06","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778AF23F","2018-10-16 18:19:05","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778AF56D","2018-10-26 08:18:57","Summer","W",17070103,"Umatilla","BIRCHC","2016-04-30",FALSE,171,"Observation","JO1","WEIR 181"
"3DD.00778B0E0E","2018-05-10 14:50:02","Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-05-12",FALSE,180,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778B100F","2018-10-11 14:03:25","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B113B","2018-09-05 08:04:50","Summer","W",17060102,"Imnaha","IMNTRP","2016-05-04",FALSE,163,"Observation","GRA","Ladder Exit"
"3DD.00778B1408","2018-10-05 13:00:51","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778B1428","2018-06-03 09:10:06","Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-05-25",FALSE,205,"Recapture","HOODR",NA
"3DD.00778B16F7","2018-07-31 08:54:16","Summer","W",17060102,"Imnaha","IMNTRP","2016-04-20",FALSE,221,"Observation","GRA","WEIR 733"
"3DD.00778B178B","2018-09-03 14:00:04","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","JO1","WEIR 181"
"3DD.00778B1897","2018-12-21 14:39:26","Summer","H",17060305,"South Fork Clearwater","CLWRSF","2016-04-14",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B1A34","2018-11-06 09:27:25","Summer","W",17070105,"Middle Columbia-Hood","HOODWF","2016-05-07",FALSE,169,"Observation","MVF","Upstream Antenna"
"3DD.00778B1CBC","2018-09-05 11:52:07","Summer","H",17060305,"South Fork Clearwater","CLWRSF","2016-04-14",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B22EB","2018-09-11 18:29:35","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778B2C01","2018-10-06 10:15:58","Summer","W",17060102,"Imnaha","IMNTRP","2016-04-30",FALSE,187,"Observation","GRA","Ladder Exit"
"3DD.00778B4166","2018-04-19 10:13:01","Winter","H",17070105,"Middle Columbia-Hood","HOODR","2016-05-12",FALSE,202,"Recapture","HOODR",NA
"3DD.00778B4FA7","2018-11-26 04:01:03","Winter","H",17070105,"Middle Columbia-Hood","HOODR","2016-05-05",FALSE,225,"Observation","HRM","Upstream Array"
"3DD.00778B5105","2018-10-04 13:39:43","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B5203","2018-09-26 17:32:06","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","JO2","WEIR 247"
"3DD.00778B5754","2018-09-25 16:52:18","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B5781","2018-05-02 15:22:40","Winter","W",17070105,"Middle Columbia-Hood","HOODMF","2016-04-29",FALSE,180,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778B5A77","2018-07-25 12:58:27","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B5B9C","2018-10-03 16:02:05","Summer","W",17070103,"Umatilla","BIRCHC","2016-04-19",FALSE,216,"Observation","JO2","WEIR 247"
"3DD.00778B5BDE","2018-08-09 17:07:39","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778B5EA3","2018-10-10 06:58:54","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B61E9","2018-10-09 16:39:12","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B6450","2018-04-20 04:24:37","Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-05-02",FALSE,177,"Observation","MVF","Downstream Antenna"
"3DD.00778B6543","2018-07-05 16:11:36","Summer","W",17070105,"Middle Columbia-Hood","HOODWF","2016-04-25",FALSE,171,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778B767E","2018-04-05 19:28:53","Winter","H",17070105,"Middle Columbia-Hood","HOODR","2016-05-26",FALSE,234,"Observation","HRM","Upstream Array"
"3DD.00778B77A5","2018-09-30 12:09:05","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B7A62","2018-09-20 16:07:05","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778B7AF3","2018-10-17 13:45:40","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B7D72","2018-09-19 09:33:31","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B7F54","2018-12-07 09:27:18","Summer","H",17060304,"Middle Fork Clearwater","CLEARC","2016-04-13",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B81F3","2018-04-07 01:37:21","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","BO2","WEIR 45"
"3DD.00778B8260","2018-09-17 22:16:07","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B85DE","2018-04-17 19:13:37","Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-04-29",FALSE,186,"Observation","HRM","Upstream Array"
"3DD.00778B88DF","2018-09-11 15:59:22","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778B8CBA","2018-12-13 07:53:33","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778B8E6A","2018-08-07 10:06:15","N/A","W",17030003,"Lower Yakima","NILEC","2016-06-06",FALSE,93,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778B9B24","2018-11-23 00:07:34","Winter","W",17070105,"Middle Columbia-Hood","HOODEF","2016-05-28",FALSE,180,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778B9E81","2018-10-14 16:28:45","Summer","W",17070203,"Middle Fork John Day","JDARMF","2016-04-27",FALSE,176,"Observation","GRA","Ladder Exit"
"3DD.00778BA066","2018-07-25 14:24:49","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","JO1","WEIR 181"
"3DD.00778BA600","2018-09-18 11:36:32","Summer","H",17060201,"Upper Salmon","SAWT","2017-04-04",FALSE,NA,"Observation","GRA","WEIR 733"
"3DD.00778BA629","2018-09-25 16:15:22","Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-05-03",FALSE,192,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778BA664","2018-07-21 01:29:39","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","TD1","Counting Window"
"3DD.00778BA847","2018-05-08 15:01:08","Winter","H",17070105,"Middle Columbia-Hood","HOODR","2016-05-17",FALSE,233,"Observation","SND","Middle Antenna"
"3DD.00778BA926","2018-09-25 17:35:49","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BA9A5","2018-09-29 10:27:48","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BAD02","2018-10-06 10:54:44","Summer","H",17060305,"South Fork Clearwater","CLWRSF","2016-04-14",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BAE09","2018-05-12 20:13:44","Summer","W",17060210,"Little Salmon","RPDTRP","2018-04-28",FALSE,192,"Observation","MC2","COUNTING WINDOW"
"3DD.00778BB264","2018-09-30 08:19:53","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","WEIR 733"
"3DD.00778BB3E0","2018-03-16 11:42:48","Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-05-17",FALSE,171,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778BB4DA","2018-09-30 09:29:58","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BB542","2018-01-14 13:54:28","Winter","H",17070105,"Middle Columbia-Hood","HOODR","2016-05-24",FALSE,212,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778BC466","2018-07-18 12:40:35","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","TD1","Counting Window"
"3DD.00778BCC97","2018-08-29 16:16:03","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778BCFB6","2018-10-16 11:36:43","Summer","W",17070201,"Upper John Day","JDARSF","2016-05-04",FALSE,157,"Observation","GRA","Ladder Exit"
"3DD.00778BD15E","2018-08-07 23:08:34","Summer","W",17070203,"Middle Fork John Day","JDARMF","2016-04-28",FALSE,173,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778BD289","2018-10-22 06:23:30","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BD472","2018-10-24 15:45:21","Summer","H",17060306,"Clearwater","DWORMS","2016-04-20",FALSE,NA,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778BD77A","2018-09-27 08:59:54","Summer","W",17060102,"Imnaha","IMNTRP","2016-04-22",FALSE,191,"Observation","GRA","Ladder Exit"
"3DD.00778BDABB","2018-12-27 09:48:47","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BDC06","2018-04-16 18:31:37","Winter","H",17070105,"Middle Columbia-Hood","HOODR","2016-05-03",FALSE,212,"Observation","HRM","Upstream Array"
"3DD.00778BDC3F","2018-07-23 05:52:36","Summer","H",17060102,"Imnaha","LSHEEF","2016-04-01",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778BEE1A","2018-02-11 18:47:56","Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","HRM","Upstream Array"
"3DD.00778BEF22","2018-11-10 07:11:48","Summer","H",17060102,"Imnaha","LSHEEF","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BF44B","2018-09-20 16:38:01","Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BFA03","2018-07-19 06:47:04","Summer","H",17060105,"Wallowa","WALH","2017-04-01",FALSE,154,"Observation","GRA","Ladder Exit"
"3DD.00778BFED5","2018-11-02 15:49:45","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BFF06","2018-08-05 09:40:08","Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","GRA","WEIR 733"
"3DD.00778C0240","2018-09-05 12:10:37","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C02B7","2018-09-13 11:00:00","Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,164,"Recovery","COLR5",NA
"3DD.00778C04F1","2018-10-17 10:54:02","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C109E","2018-10-19 12:12:32","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2016-04-27",FALSE,209,"Observation","GRA","Ladder Exit"
"3DD.00778C16BA","2018-11-04 11:44:26","Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,152,"Observation","GRA","Ladder Exit"
"3DD.00778C17A6","2018-09-24 09:40:01","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C1CBE","2018-11-28 09:55:30","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C2253","2018-10-11 13:04:52","Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-10",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C2265","2018-09-22 16:27:12","Summer","H",17060102,"Imnaha","LSHEEF","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C247C","2018-09-30 17:17:49","Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-05",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C25B5","2018-09-16 13:12:35","Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C3033","2018-11-08 10:36:36","Summer","W",17060202,"Pahsimeroi","PAHTRP","2016-08-30",FALSE,192,"Observation","GRA","Ladder Exit"
"3DD.00778C3290","2018-10-17 10:21:11","Summer","H",17060102,"Imnaha","LSHEEF","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C3315","2018-10-06 09:31:45","Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C366B","2018-09-26 14:20:01","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,132,"Observation","GRA","Ladder Exit"
"3DD.00778C36ED","2018-10-28 12:01:56","Summer","H",17060105,"Wallowa","BCANF","2017-05-02",FALSE,148,"Observation","GRA","Ladder Exit"
"3DD.00778C37BB","2018-10-05 13:47:33","Summer","H",17060105,"Wallowa","WALH","2017-04-18",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C3CD3","2018-09-18 08:32:27","Summer","H",17060105,"Wallowa","WALH","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C4465","2018-11-04 13:00:09","Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","GOA","Counting Window"
"3DD.00778C498F","2018-04-09 02:27:30","Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","HRM","Upstream Array"
"3DD.00778C4F29","2018-10-18 14:50:13","Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,132,"Observation","GRA","Ladder Exit"
"3DD.00778C50D3","2018-07-16 16:33:44","Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778C5804","2018-09-12 12:53:57","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C616E","2018-10-03 10:18:25","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C653A","2018-09-11 02:21:29","Summer","H",17060105,"Wallowa","BCANF","2017-05-02",FALSE,NA,"Observation","JO2","WEIR 247"
"3DD.00778C6978","2018-09-30 09:45:13","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C6BB7","2018-10-01 13:18:14","Summer","H",17060105,"Wallowa","WALH","2017-04-18",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C7680","2018-09-19 09:33:26","Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,134,"Observation","GRA","Ladder Exit"
"3DD.00778C7761","2018-10-25 11:09:10","Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","MC1","COUNTING WINDOW"
"3DD.00778C7BF1","2018-09-10 08:16:10","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2016-04-21",FALSE,232,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778C7D6F","2018-10-11 16:36:13","Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-10",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C7F92","2018-09-23 08:31:22","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,150,"Observation","SHK","PIT Tag Array"
"3DD.00778C7FCB","2018-09-24 08:01:05","Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,133,"Observation","GRA","WEIR 733"
"3DD.00778C7FCD","2018-10-14 15:21:03","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C8254","2018-08-10 09:00:22","Summer","H",17060105,"Wallowa","BCANF","2017-05-02",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778C8342","2018-09-30 07:35:34","Summer","H",17060107,"Lower Snake-Tucannon","LGRRRR","2016-04-14",FALSE,182,"Observation","GRA","Ladder Exit"
"3DD.00778C8BF4","2018-08-08 12:07:36","Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778C90F4","2018-08-13 17:43:35","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,222,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778C9B9F","2018-09-28 10:39:45","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C9C02","2018-10-19 06:00:51","Summer","H",17060102,"Imnaha","LSHEEF","2017-04-01",FALSE,NA,"Observation","IR2","STREAM CENTER RIGHT"
"3DD.00778CA7D7","2018-10-03 07:08:53","Summer","H",17060105,"Wallowa","BCANF","2017-05-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CAD2E","2018-04-20 12:18:42","Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Recapture","HOODR",NA
"3DD.00778CB017","2018-09-17 12:17:25","Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CB4C3","2018-09-29 05:53:57","Summer","H",17060105,"Wallowa","BCANF","2017-05-02",FALSE,92,"Observation","GRA","Ladder Exit"
"3DD.00778CB4FC","2018-09-15 12:59:04","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CC0E4","2018-09-16 09:54:39","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","TD1","Counting Window"
"3DD.00778CCBA9","2018-11-05 11:50:21","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CCEA8","2018-08-08 04:52:13","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778CD24D","2018-11-12 10:42:51","Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","ICH","RIGHT LADDER WEIR 438 [S/O]"
"3DD.00778CDC54","2018-04-07 00:48:04","Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","HRM","Upstream Array"
"3DD.00778CDFDE","2018-05-02 09:57:51","Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Recapture","HOODR",NA
"3DD.00778CE0DB","2018-08-16 04:46:16","Summer","H",17060105,"Wallowa","WALH","2017-04-01",FALSE,NA,"Observation","GRA","WEIR 733"
"3DD.00778CE333","2018-04-06 12:25:40","Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Recapture","HOODR",NA
"3DD.00778CEC52","2018-09-23 19:20:45","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CEE6E","2018-09-15 09:09:20","Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CF871","2018-09-12 02:28:03","Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CF9FA","2018-09-14 08:49:27","Summer","H",17060105,"Wallowa","BCANF","2017-05-02",FALSE,NA,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778CFA01","2018-10-01 15:35:12","Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778D0446","2018-09-22 05:50:36","Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,199,"Observation","GRA","Ladder Exit"
"3DD.00778D0A24","2018-08-09 13:45:35","Summer","H",17060105,"Wallowa","WALH","2017-04-01",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778D0A6B","2018-09-25 16:43:07","Summer","H",17060105,"Wallowa","WALH","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778D1813","2018-04-07 05:48:31","Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778D5367","2018-10-05 07:10:30","Summer","H",17060105,"Wallowa","WALH","2016-04-03",FALSE,NA,"Observation","JO1","WEIR 181"
"3DD.00778D5383","2018-10-06 10:40:13","Summer","W",17070103,"Umatilla","IMQP","2016-04-02",FALSE,188,"Observation","MC1","COUNTING WINDOW"
"3DD.00778D5BF3","2018-10-29 14:37:58","Summer","W",17060204,"Lemhi","LEMHIR","2015-09-19",FALSE,179,"Observation","GRA","Ladder Exit"
"3DD.00778D694E","2018-09-29 10:10:31","Summer","W",17070103,"Umatilla","MEACHC","2016-02-29",FALSE,123,"Observation","GRA","Ladder Exit"
